,Day,Card,Sum
81030,31,473943,0.0
81031,18,473943,0.0
81032,13,473943,0.0
81033,19,473943,0.0
81034,20,473943,0.0
81035,15,473943,0.0
81036,16,473943,0.0
81037,17,473943,0.0
81038,26,473943,0.0
81039,14,473943,0.0
81040,3,235434,1.0
81041,23,235434,0.0
81042,24,235434,0.0
81043,27,235434,0.0
81044,21,235434,0.0
81045,25,235434,0.0
81046,29,235434,0.0
81047,30,235434,0.0
81048,22,235434,0.0
81049,28,235434,0.0
81050,31,235434,0.0
81051,18,235434,0.0
81052,13,235434,0.0
81053,19,235434,0.0
81054,20,235434,0.0
81055,15,235434,0.0
81056,16,235434,0.0
81057,17,235434,0.0
81058,26,235434,0.0
81059,14,235434,0.0
81060,3,2796693,118.0
81061,23,2796693,0.0
81062,24,2796693,0.0
81063,27,2796693,27.28
81064,21,2796693,0.0
81065,25,2796693,11.62
81066,29,2796693,4.39
81067,30,2796693,0.0
81068,22,2796693,27.15
81069,28,2796693,0.0
81070,31,2796693,0.0
81071,18,2796693,66.3
81072,13,2796693,0.0
81073,19,2796693,5.0
81074,20,2796693,5.0
81075,15,2796693,1.77
81076,16,2796693,0.0
81077,17,2796693,0.0
81078,26,2796693,0.0
81079,14,2796693,0.0
81080,3,4266874,0.0
81081,23,4266874,0.0
81082,24,4266874,0.0
81083,27,4266874,0.0
81084,21,4266874,0.0
81085,25,4266874,0.0
81086,29,4266874,0.0
81087,30,4266874,0.0
81088,22,4266874,0.0
81089,28,4266874,0.0
81090,31,4266874,0.0
81091,18,4266874,10.0
81092,13,4266874,0.0
81093,19,4266874,120.0
81094,20,4266874,50.6
81095,15,4266874,0.0
81096,16,4266874,0.0
81097,17,4266874,138.58
81098,26,4266874,0.0
81099,14,4266874,0.0
81100,3,3106272,84.6
81101,23,3106272,0.0
81102,24,3106272,58.94
81103,27,3106272,74.8
81104,21,3106272,0.0
81105,25,3106272,105.0
81106,29,3106272,4.21
81107,30,3106272,4.44
81108,22,3106272,0.0
81109,28,3106272,50.39
81110,31,3106272,0.0
81111,18,3106272,0.0
81112,13,3106272,82.99
81113,19,3106272,15.0
81114,20,3106272,17.72
81115,15,3106272,0.0
81116,16,3106272,0.0
81117,17,3106272,0.0
81118,26,3106272,0.0
81119,14,3106272,237.38
81120,3,4521316,46.0
81121,23,4521316,0.0
81122,24,4521316,0.0
81123,27,4521316,3.6
81124,21,4521316,0.0
81125,25,4521316,196.49
81126,29,4521316,0.0
81127,30,4521316,0.0
81128,22,4521316,0.0
81129,28,4521316,0.0
81130,31,4521316,0.0
81131,18,4521316,10.5
81132,13,4521316,0.0
81133,19,4521316,0.0
81134,20,4521316,0.0
81135,15,4521316,0.0
81136,16,4521316,0.0
81137,17,4521316,0.0
81138,26,4521316,0.0
81139,14,4521316,0.0
81140,3,4420982,0.0
81141,23,4420982,0.0
81142,24,4420982,0.0
81143,27,4420982,0.0
81144,21,4420982,17.04
81145,25,4420982,0.0
81146,29,4420982,0.0
81147,30,4420982,0.0
81148,22,4420982,41.86
81149,28,4420982,0.0
81150,31,4420982,0.0
81151,18,4420982,0.0
81152,13,4420982,0.0
81153,19,4420982,0.0
81154,20,4420982,208.54
81155,15,4420982,0.0
81156,16,4420982,0.0
81157,17,4420982,0.0
81158,26,4420982,0.0
81159,14,4420982,0.0
81160,3,2618338,0.0
81161,23,2618338,0.0
81162,24,2618338,3.6
81163,27,2618338,21.5
81164,21,2618338,12.5
81165,25,2618338,0.0
81166,29,2618338,0.0
81167,30,2618338,0.0
81168,22,2618338,1.5
81169,28,2618338,0.0
81170,31,2618338,0.0
81171,18,2618338,0.0
81172,13,2618338,0.0
81173,19,2618338,0.0
81174,20,2618338,15.2
81175,15,2618338,310.0
81176,16,2618338,0.0
81177,17,2618338,2.5
81178,26,2618338,0.0
81179,14,2618338,0.0
81180,3,3463981,90.29
81181,23,3463981,0.0
81182,24,3463981,0.0
81183,27,3463981,0.0
81184,21,3463981,0.0
81185,25,3463981,0.0
81186,29,3463981,0.0
81187,30,3463981,0.0
81188,22,3463981,0.0
81189,28,3463981,0.0
81190,31,3463981,0.0
81191,18,3463981,0.0
81192,13,3463981,0.0
81193,19,3463981,0.0
81194,20,3463981,0.0
81195,15,3463981,0.0
81196,16,3463981,0.0
81197,17,3463981,0.0
81198,26,3463981,0.0
81199,14,3463981,0.0
81200,3,2267330,64.28
81201,23,2267330,47.6
81202,24,2267330,11.62
81203,27,2267330,116.57
81204,21,2267330,0.0
81205,25,2267330,0.0
81206,29,2267330,21.64
81207,30,2267330,38.9
81208,22,2267330,4.35
81209,28,2267330,10.0
81210,31,2267330,20.0
81211,18,2267330,0.0
81212,13,2267330,51.1
81213,19,2267330,0.0
81214,20,2267330,106.07
81215,15,2267330,12.59
81216,16,2267330,6.16
81217,17,2267330,0.0
81218,26,2267330,54.98
81219,14,2267330,10.33
81220,3,4166516,0.3
81221,23,4166516,27.71
81222,24,4166516,0.0
81223,27,4166516,0.0
81224,21,4166516,0.0
81225,25,4166516,0.0
81226,29,4166516,0.0
81227,30,4166516,0.0
81228,22,4166516,42.86
81229,28,4166516,0.0
81230,31,4166516,0.0
81231,18,4166516,0.0
81232,13,4166516,0.0
81233,19,4166516,0.0
81234,20,4166516,0.0
81235,15,4166516,0.0
81236,16,4166516,0.0
81237,17,4166516,0.0
81238,26,4166516,0.0
81239,14,4166516,0.0
81240,3,4453689,0.0
81241,23,4453689,0.0
81242,24,4453689,0.0
81243,27,4453689,0.0
81244,21,4453689,200.0
81245,25,4453689,0.0
81246,29,4453689,0.0
81247,30,4453689,0.0
81248,22,4453689,0.0
81249,28,4453689,7.69
81250,31,4453689,0.0
81251,18,4453689,0.0
81252,13,4453689,0.0
81253,19,4453689,0.0
81254,20,4453689,0.0
81255,15,4453689,0.0
81256,16,4453689,0.0
81257,17,4453689,0.0
81258,26,4453689,0.0
81259,14,4453689,0.0
81260,3,2898087,0.0
81261,23,2898087,0.0
81262,24,2898087,0.0
81263,27,2898087,0.0
81264,21,2898087,0.0
81265,25,2898087,0.0
81266,29,2898087,0.0
81267,30,2898087,0.0
81268,22,2898087,0.0
81269,28,2898087,0.0
81270,31,2898087,350.0
81271,18,2898087,0.0
81272,13,2898087,0.0
81273,19,2898087,0.0
81274,20,2898087,0.0
81275,15,2898087,0.0
81276,16,2898087,0.0
81277,17,2898087,0.0
81278,26,2898087,0.0
81279,14,2898087,0.0
81280,3,612653,7.84
81281,23,612653,0.0
81282,24,612653,0.0
81283,27,612653,0.0
81284,21,612653,0.0
81285,25,612653,0.0
81286,29,612653,0.0
81287,30,612653,0.0
81288,22,612653,0.0
81289,28,612653,0.0
81290,31,612653,0.0
81291,18,612653,0.0
81292,13,612653,0.0
81293,19,612653,0.0
81294,20,612653,0.0
81295,15,612653,0.0
81296,16,612653,0.0
81297,17,612653,0.0
81298,26,612653,0.0
81299,14,612653,0.0
81300,3,3213080,199.6
81301,23,3213080,0.0
81302,24,3213080,0.0
81303,27,3213080,0.0
81304,21,3213080,0.0
81305,25,3213080,0.0
81306,29,3213080,0.0
81307,30,3213080,0.0
81308,22,3213080,0.0
81309,28,3213080,0.0
81310,31,3213080,0.0
81311,18,3213080,30.0
81312,13,3213080,0.0
81313,19,3213080,0.0
81314,20,3213080,0.0
81315,15,3213080,0.0
81316,16,3213080,0.0
81317,17,3213080,0.0
81318,26,3213080,0.0
81319,14,3213080,57.99
81320,3,3454842,152.51
81321,23,3454842,0.0
81322,24,3454842,13.36
81323,27,3454842,132.04
81324,21,3454842,0.0
81325,25,3454842,0.0
81326,29,3454842,22.76
81327,30,3454842,14.05
81328,22,3454842,19.87
81329,28,3454842,0.0
81330,31,3454842,0.0
81331,18,3454842,35.0
81332,13,3454842,52.29
81333,19,3454842,5.0
81334,20,3454842,30.4
81335,15,3454842,4.34
81336,16,3454842,57.58
81337,17,3454842,10.0
81338,26,3454842,107.03
81339,14,3454842,3.58
81340,3,456821,752.37
81341,23,456821,3.35
81342,24,456821,21.22
81343,27,456821,119.76
81344,21,456821,1050.0
81345,25,456821,0.0
81346,29,456821,54.7
81347,30,456821,71.41
81348,22,456821,157.8
81349,28,456821,686.96
81350,31,456821,0.0
81351,18,456821,2020.0
81352,13,456821,177.24
81353,19,456821,0.0
81354,20,456821,26.16
81355,15,456821,72.79
81356,16,456821,0.0
81357,17,456821,0.0
81358,26,456821,0.0
81359,14,456821,91.99
81360,3,3364878,119.99
81361,23,3364878,0.0
81362,24,3364878,0.0
81363,27,3364878,1.88
81364,21,3364878,1.2
81365,25,3364878,0.0
81366,29,3364878,0.0
81367,30,3364878,0.0
81368,22,3364878,0.0
81369,28,3364878,0.0
81370,31,3364878,0.0
81371,18,3364878,0.0
81372,13,3364878,0.0
81373,19,3364878,3.58
81374,20,3364878,16.62
81375,15,3364878,0.0
81376,16,3364878,6.6
81377,17,3364878,156.13
81378,26,3364878,0.0
81379,14,3364878,0.0
81380,3,2936098,0.0
81381,23,2936098,0.0
81382,24,2936098,40.0
81383,27,2936098,0.0
81384,21,2936098,0.0
81385,25,2936098,10.0
81386,29,2936098,0.0
81387,30,2936098,0.0
81388,22,2936098,0.0
81389,28,2936098,0.0
81390,31,2936098,0.0
81391,18,2936098,0.0
81392,13,2936098,0.0
81393,19,2936098,0.0
81394,20,2936098,0.0
81395,15,2936098,0.0
81396,16,2936098,0.0
81397,17,2936098,0.0
81398,26,2936098,0.0
81399,14,2936098,0.0
81400,3,3237561,247.82
81401,23,3237561,0.0
81402,24,3237561,0.0
81403,27,3237561,0.0
81404,21,3237561,30.75
81405,25,3237561,89.12
81406,29,3237561,0.0
81407,30,3237561,2.98
81408,22,3237561,0.0
81409,28,3237561,0.0
81410,31,3237561,0.0
81411,18,3237561,0.0
81412,13,3237561,28.17
81413,19,3237561,43.92
81414,20,3237561,26.38
81415,15,3237561,50.68
81416,16,3237561,0.0
81417,17,3237561,44.95
81418,26,3237561,0.0
81419,14,3237561,0.0
81420,3,633691,257.57
81421,23,633691,100.0
81422,24,633691,0.0
81423,27,633691,0.0
81424,21,633691,0.0
81425,25,633691,0.0
81426,29,633691,0.0
81427,30,633691,100.0
81428,22,633691,0.0
81429,28,633691,0.0
81430,31,633691,0.0
81431,18,633691,0.0
81432,13,633691,0.0
81433,19,633691,0.0
81434,20,633691,0.0
81435,15,633691,0.0
81436,16,633691,50.0
81437,17,633691,50.0
81438,26,633691,0.0
81439,14,633691,0.0
81440,3,3847742,120.72
81441,23,3847742,0.0
81442,24,3847742,0.0
81443,27,3847742,12.0
81444,21,3847742,2.0
81445,25,3847742,0.0
81446,29,3847742,0.0
81447,30,3847742,0.0
81448,22,3847742,0.0
81449,28,3847742,0.0
81450,31,3847742,0.0
81451,18,3847742,0.0
81452,13,3847742,5.0
81453,19,3847742,0.0
81454,20,3847742,0.0
81455,15,3847742,1.0
81456,16,3847742,0.0
81457,17,3847742,15.0
81458,26,3847742,65.65
81459,14,3847742,0.0
81460,3,1144833,298.24
81461,23,1144833,0.0
81462,24,1144833,0.0
81463,27,1144833,0.0
81464,21,1144833,0.0
81465,25,1144833,0.0
81466,29,1144833,0.0
81467,30,1144833,0.0
81468,22,1144833,0.0
81469,28,1144833,0.0
81470,31,1144833,0.0
81471,18,1144833,0.0
81472,13,1144833,0.0
81473,19,1144833,0.0
81474,20,1144833,0.0
81475,15,1144833,0.0
81476,16,1144833,0.0
81477,17,1144833,0.0
81478,26,1144833,0.0
81479,14,1144833,0.0
81480,3,369212,58.36
81481,23,369212,41.68
81482,24,369212,0.0
81483,27,369212,0.0
81484,21,369212,16.1
81485,25,369212,0.0
81486,29,369212,0.0
81487,30,369212,4.21
81488,22,369212,46.33
81489,28,369212,0.0
81490,31,369212,0.0
81491,18,369212,0.0
81492,13,369212,22.03
81493,19,369212,0.0
81494,20,369212,40.37
81495,15,369212,1.0
81496,16,369212,7.66
81497,17,369212,62.94
81498,26,369212,0.0
81499,14,369212,0.0
81500,3,38246,311.65
81501,23,38246,0.0
81502,24,38246,0.0
81503,27,38246,0.0
81504,21,38246,30.5
81505,25,38246,0.0
81506,29,38246,0.0
81507,30,38246,0.0
81508,22,38246,0.0
81509,28,38246,0.0
81510,31,38246,0.0
81511,18,38246,0.0
81512,13,38246,97.53
81513,19,38246,0.0
81514,20,38246,61.0
81515,15,38246,212.68
81516,16,38246,0.0
81517,17,38246,0.0
81518,26,38246,0.0
81519,14,38246,0.0
81520,3,961687,255.21
81521,23,961687,0.0
81522,24,961687,17.83
81523,27,961687,38.87
81524,21,961687,0.0
81525,25,961687,0.0
81526,29,961687,0.0
81527,30,961687,0.0
81528,22,961687,0.0
81529,28,961687,0.0
81530,31,961687,0.0
81531,18,961687,0.0
81532,13,961687,34.13
81533,19,961687,0.0
81534,20,961687,0.0
81535,15,961687,0.0
81536,16,961687,8.0
81537,17,961687,0.0
81538,26,961687,0.0
81539,14,961687,0.0
81540,3,500178,0.0
81541,23,500178,0.0
81542,24,500178,0.0
81543,27,500178,0.0
81544,21,500178,0.0
81545,25,500178,0.0
81546,29,500178,0.0
81547,30,500178,0.0
81548,22,500178,0.0
81549,28,500178,0.0
81550,31,500178,0.0
81551,18,500178,300.0
81552,13,500178,0.0
81553,19,500178,0.0
81554,20,500178,0.0
81555,15,500178,0.0
81556,16,500178,0.0
81557,17,500178,0.0
81558,26,500178,0.0
81559,14,500178,0.0
81560,3,3870693,28.14
81561,23,3870693,168.06
81562,24,3870693,0.0
81563,27,3870693,0.0
81564,21,3870693,100.0
81565,25,3870693,0.0
81566,29,3870693,0.0
81567,30,3870693,0.0
81568,22,3870693,0.0
81569,28,3870693,0.0
81570,31,3870693,0.0
81571,18,3870693,0.0
81572,13,3870693,0.0
81573,19,3870693,0.0
81574,20,3870693,0.0
81575,15,3870693,0.0
81576,16,3870693,0.0
81577,17,3870693,0.0
81578,26,3870693,0.0
81579,14,3870693,4.45
81580,3,3913892,279.41
81581,23,3913892,0.0
81582,24,3913892,0.0
81583,27,3913892,22.0
81584,21,3913892,0.0
81585,25,3913892,0.0
81586,29,3913892,0.0
81587,30,3913892,1.9
81588,22,3913892,22.93
81589,28,3913892,3.56
81590,31,3913892,0.0
81591,18,3913892,0.0
81592,13,3913892,8.53
81593,19,3913892,0.0
81594,20,3913892,1.65
81595,15,3913892,0.0
81596,16,3913892,96.87
81597,17,3913892,3.18
81598,26,3913892,0.0
81599,14,3913892,29.85
81600,3,174378,108.24
81601,23,174378,100.0
81602,24,174378,0.0
81603,27,174378,20.0
81604,21,174378,0.0
81605,25,174378,0.0
81606,29,174378,15.0
81607,30,174378,14.59
81608,22,174378,0.0
81609,28,174378,52.49
81610,31,174378,0.0
81611,18,174378,30.0
81612,13,174378,0.0
81613,19,174378,0.0
81614,20,174378,0.0
81615,15,174378,0.0
81616,16,174378,0.0
81617,17,174378,0.0
81618,26,174378,6.3
81619,14,174378,0.0
81620,3,17725,25.2
81621,23,17725,100.0
81622,24,17725,0.0
81623,27,17725,53.37
81624,21,17725,200.0
81625,25,17725,0.0
81626,29,17725,40.0
81627,30,17725,32.03
81628,22,17725,100.64
81629,28,17725,0.0
81630,31,17725,0.0
81631,18,17725,0.0
81632,13,17725,56.56
81633,19,17725,0.0
81634,20,17725,162.0
81635,15,17725,0.0
81636,16,17725,0.0
81637,17,17725,0.0
81638,26,17725,0.0
81639,14,17725,0.0
81640,3,29993,927.29
81641,23,29993,0.0
81642,24,29993,50.0
81643,27,29993,32.79
81644,21,29993,0.0
81645,25,29993,0.0
81646,29,29993,80.86
81647,30,29993,51.47
81648,22,29993,0.0
81649,28,29993,1.17
81650,31,29993,0.0
81651,18,29993,0.0
81652,13,29993,85.71
81653,19,29993,0.0
81654,20,29993,0.0
81655,15,29993,39.7
81656,16,29993,2.8
81657,17,29993,0.0
81658,26,29993,0.0
81659,14,29993,30.1
81660,3,83047,56.81
81661,23,83047,3.18
81662,24,83047,12.75
81663,27,83047,136.37
81664,21,83047,0.0
81665,25,83047,84.14
81666,29,83047,4.54
81667,30,83047,8.05
81668,22,83047,9.45
81669,28,83047,1.36
81670,31,83047,0.0
81671,18,83047,13.0
81672,13,83047,133.54
81673,19,83047,0.0
81674,20,83047,31.15
81675,15,83047,10.31
81676,16,83047,2.19
81677,17,83047,3.0
81678,26,83047,0.0
81679,14,83047,11.12
81680,3,3006279,28.69
81681,23,3006279,0.0
81682,24,3006279,0.0
81683,27,3006279,0.0
81684,21,3006279,0.0
81685,25,3006279,0.0
81686,29,3006279,0.0
81687,30,3006279,0.0
81688,22,3006279,0.0
81689,28,3006279,0.0
81690,31,3006279,0.0
81691,18,3006279,0.0
81692,13,3006279,0.0
81693,19,3006279,0.0
81694,20,3006279,0.0
81695,15,3006279,220.0
81696,16,3006279,0.0
81697,17,3006279,0.0
81698,26,3006279,0.0
81699,14,3006279,0.0
81700,3,390352,88.39
81701,23,390352,0.0
81702,24,390352,0.0
81703,27,390352,18.04
81704,21,390352,0.0
81705,25,390352,6.15
81706,29,390352,23.93
81707,30,390352,10.63
81708,22,390352,0.0
81709,28,390352,40.75
81710,31,390352,3.32
81711,18,390352,0.0
81712,13,390352,12.26
81713,19,390352,6.21
81714,20,390352,0.0
81715,15,390352,3.55
81716,16,390352,5.25
81717,17,390352,22.04
81718,26,390352,0.0
81719,14,390352,20.21
81720,3,4544947,14.5
81721,23,4544947,4.75
81722,24,4544947,0.0
81723,27,4544947,4.6
81724,21,4544947,3.37
81725,25,4544947,0.0
81726,29,4544947,0.0
81727,30,4544947,0.0
81728,22,4544947,2.58
81729,28,4544947,0.0
81730,31,4544947,0.0
81731,18,4544947,0.0
81732,13,4544947,29.07
81733,19,4544947,0.0
81734,20,4544947,12.5
81735,15,4544947,5.62
81736,16,4544947,0.0
81737,17,4544947,95.34
81738,26,4544947,3.7
81739,14,4544947,1.32
81740,3,3719636,404.96
81741,23,3719636,0.0
81742,24,3719636,0.0
81743,27,3719636,0.0
81744,21,3719636,0.0
81745,25,3719636,0.0
81746,29,3719636,0.0
81747,30,3719636,0.0
81748,22,3719636,0.0
81749,28,3719636,0.0
81750,31,3719636,0.0
81751,18,3719636,0.0
81752,13,3719636,71.68
81753,19,3719636,0.0
81754,20,3719636,0.51
81755,15,3719636,0.68
81756,16,3719636,0.0
81757,17,3719636,0.0
81758,26,3719636,0.0
81759,14,3719636,12.63
81760,3,538760,48.24
81761,23,538760,0.0
81762,24,538760,0.0
81763,27,538760,0.0
81764,21,538760,0.0
81765,25,538760,0.0
81766,29,538760,0.0
81767,30,538760,10.0
81768,22,538760,35.0
81769,28,538760,0.0
81770,31,538760,0.0
81771,18,538760,0.0
81772,13,538760,0.0
81773,19,538760,0.0
81774,20,538760,0.0
81775,15,538760,35.0
81776,16,538760,346.0
81777,17,538760,0.0
81778,26,538760,0.0
81779,14,538760,0.0
81780,3,4515702,0.0
81781,23,4515702,0.0
81782,24,4515702,4.68
81783,27,4515702,0.0
81784,21,4515702,0.0
81785,25,4515702,4.38
81786,29,4515702,1.54
81787,30,4515702,0.0
81788,22,4515702,0.0
81789,28,4515702,0.0
81790,31,4515702,0.0
81791,18,4515702,0.0
81792,13,4515702,0.0
81793,19,4515702,51.0
81794,20,4515702,200.8
81795,15,4515702,0.0
81796,16,4515702,0.0
81797,17,4515702,0.0
81798,26,4515702,0.0
81799,14,4515702,0.0
81800,3,534849,31.52
81801,23,534849,0.0
81802,24,534849,0.0
81803,27,534849,0.0
81804,21,534849,0.0
81805,25,534849,0.0
81806,29,534849,0.0
81807,30,534849,0.0
81808,22,534849,3.32
81809,28,534849,7.0
81810,31,534849,0.0
81811,18,534849,0.0
81812,13,534849,0.0
81813,19,534849,0.0
81814,20,534849,0.0
81815,15,534849,9.36
81816,16,534849,0.0
81817,17,534849,3.66
81818,26,534849,0.0
81819,14,534849,0.0
81820,3,4499850,2.35
81821,23,4499850,9.41
81822,24,4499850,0.0
81823,27,4499850,0.0
81824,21,4499850,200.0
81825,25,4499850,0.0
81826,29,4499850,0.0
81827,30,4499850,0.0
81828,22,4499850,0.0
81829,28,4499850,0.0
81830,31,4499850,0.5
81831,18,4499850,0.0
81832,13,4499850,0.0
81833,19,4499850,0.0
81834,20,4499850,0.0
81835,15,4499850,0.0
81836,16,4499850,0.0
81837,17,4499850,0.0
81838,26,4499850,0.0
81839,14,4499850,0.0
81840,3,192973,117.08
81841,23,192973,0.0
81842,24,192973,0.0
81843,27,192973,0.0
81844,21,192973,0.0
81845,25,192973,0.0
81846,29,192973,0.0
81847,30,192973,0.0
81848,22,192973,0.0
81849,28,192973,0.0
81850,31,192973,0.0
81851,18,192973,0.0
81852,13,192973,0.0
81853,19,192973,0.0
81854,20,192973,0.0
81855,15,192973,0.0
81856,16,192973,0.0
81857,17,192973,300.0
81858,26,192973,0.0
81859,14,192973,0.0
81860,3,465280,200.0
81861,23,465280,0.0
81862,24,465280,0.0
81863,27,465280,0.0
81864,21,465280,0.0
81865,25,465280,0.0
81866,29,465280,0.0
81867,30,465280,0.0
81868,22,465280,0.0
81869,28,465280,0.0
81870,31,465280,0.0
81871,18,465280,0.0
81872,13,465280,100.0
81873,19,465280,0.0
81874,20,465280,0.0
81875,15,465280,0.0
81876,16,465280,70.0
81877,17,465280,0.0
81878,26,465280,0.0
81879,14,465280,0.0
81880,3,210331,0.0
81881,23,210331,0.0
81882,24,210331,0.0
81883,27,210331,0.0
81884,21,210331,0.0
81885,25,210331,0.0
81886,29,210331,0.0
81887,30,210331,0.0
81888,22,210331,0.0
81889,28,210331,0.0
81890,31,210331,0.0
81891,18,210331,0.0
81892,13,210331,325.0
81893,19,210331,0.0
81894,20,210331,0.0
81895,15,210331,0.0
81896,16,210331,0.0
81897,17,210331,0.0
81898,26,210331,0.0
81899,14,210331,0.0
81900,3,4355991,14373.47
81901,23,4355991,0.0
81902,24,4355991,0.0
81903,27,4355991,0.0
81904,21,4355991,0.0
81905,25,4355991,0.0
81906,29,4355991,0.0
81907,30,4355991,0.0
81908,22,4355991,0.0
81909,28,4355991,0.0
81910,31,4355991,165.0
81911,18,4355991,0.0
81912,13,4355991,15.0
81913,19,4355991,0.0
81914,20,4355991,0.0
81915,15,4355991,0.0
81916,16,4355991,6301.0
81917,17,4355991,0.0
81918,26,4355991,0.0
81919,14,4355991,0.0
81920,3,2387538,0.0
81921,23,2387538,0.0
81922,24,2387538,0.0
81923,27,2387538,0.0
81924,21,2387538,54.55
81925,25,2387538,0.0
81926,29,2387538,0.0
81927,30,2387538,0.0
81928,22,2387538,0.0
81929,28,2387538,0.0
81930,31,2387538,0.0
81931,18,2387538,0.0
81932,13,2387538,0.0
81933,19,2387538,0.0
81934,20,2387538,50.0
81935,15,2387538,51.4
81936,16,2387538,37.19
81937,17,2387538,5.31
81938,26,2387538,0.0
81939,14,2387538,0.0
81940,3,2769546,0.0
81941,23,2769546,0.0
81942,24,2769546,0.0
81943,27,2769546,0.0
81944,21,2769546,0.0
81945,25,2769546,0.0
81946,29,2769546,0.0
81947,30,2769546,0.0
81948,22,2769546,0.0
81949,28,2769546,0.0
81950,31,2769546,20.0
81951,18,2769546,0.0
81952,13,2769546,0.0
81953,19,2769546,0.0
81954,20,2769546,0.0
81955,15,2769546,0.0
81956,16,2769546,0.0
81957,17,2769546,0.0
81958,26,2769546,0.0
81959,14,2769546,0.0
81960,3,191114,898.73
81961,23,191114,0.0
81962,24,191114,0.0
81963,27,191114,0.0
81964,21,191114,290.0
81965,25,191114,0.0
81966,29,191114,0.0
81967,30,191114,0.0
81968,22,191114,0.0
81969,28,191114,0.0
81970,31,191114,0.0
81971,18,191114,0.0
81972,13,191114,0.0
81973,19,191114,0.0
81974,20,191114,0.0
81975,15,191114,0.0
81976,16,191114,0.0
81977,17,191114,0.0
81978,26,191114,0.0
81979,14,191114,0.0
81980,3,3377541,0.0
81981,23,3377541,0.0
81982,24,3377541,0.0
81983,27,3377541,0.0
81984,21,3377541,0.0
81985,25,3377541,0.0
81986,29,3377541,0.0
81987,30,3377541,0.0
81988,22,3377541,0.0
81989,28,3377541,0.0
81990,31,3377541,0.0
81991,18,3377541,0.0
81992,13,3377541,41.15
81993,19,3377541,0.0
81994,20,3377541,0.0
81995,15,3377541,0.0
81996,16,3377541,4.54
81997,17,3377541,0.0
81998,26,3377541,0.0
81999,14,3377541,15.06
82000,3,4345700,71.33
82001,23,4345700,0.0
82002,24,4345700,0.0
82003,27,4345700,0.0
82004,21,4345700,0.0
82005,25,4345700,0.0
82006,29,4345700,0.0
82007,30,4345700,0.0
82008,22,4345700,0.0
82009,28,4345700,0.0
82010,31,4345700,0.0
82011,18,4345700,0.0
82012,13,4345700,0.0
82013,19,4345700,0.0
82014,20,4345700,0.0
82015,15,4345700,0.0
82016,16,4345700,0.0
82017,17,4345700,0.0
82018,26,4345700,0.0
82019,14,4345700,0.0
82020,3,175921,314.2
82021,23,175921,0.0
82022,24,175921,0.0
82023,27,175921,0.0
82024,21,175921,0.0
82025,25,175921,0.0
82026,29,175921,0.0
82027,30,175921,0.0
82028,22,175921,0.0
82029,28,175921,0.0
82030,31,175921,0.0
82031,18,175921,0.0
82032,13,175921,0.0
82033,19,175921,0.0
82034,20,175921,0.0
82035,15,175921,0.0
82036,16,175921,0.0
82037,17,175921,0.0
82038,26,175921,0.0
82039,14,175921,0.0
82040,3,3453112,490.0
82041,23,3453112,0.0
82042,24,3453112,0.0
82043,27,3453112,0.0
82044,21,3453112,0.0
82045,25,3453112,0.0
82046,29,3453112,0.0
82047,30,3453112,0.0
82048,22,3453112,0.0
82049,28,3453112,0.0
82050,31,3453112,595.0
82051,18,3453112,0.0
82052,13,3453112,0.0
82053,19,3453112,0.0
82054,20,3453112,0.0
82055,15,3453112,0.0
82056,16,3453112,0.0
82057,17,3453112,0.0
82058,26,3453112,0.0
82059,14,3453112,0.0
82060,3,556084,130.59
